Date,USFR,SGOV,BIL,TFLO,SHV,ICSH
2024-01-11,50.349998474121094,100.4800033569336,91.55999755859375,50.560001373291016,110.30999755859375,50.45000076293945
2024-01-12,50.34000015258789,100.48999786376953,91.58000183105469,50.58000183105469,110.33999633789062,50.4900016784668
2024-01-16,50.36000061035156,100.5,91.58999633789062,50.59000015258789,110.33999633789062,50.4900016784668
2024-01-17,50.36000061035156,100.51000213623047,91.61000061035156,50.58000183105469,110.36000061035156,50.47999954223633
2024-01-18,50.38999938964844,100.55000305175781,91.6500015258789,50.599998474121094,110.38999938964844,50.52000045776367
2024-01-19,50.400001525878906,100.58000183105469,91.66000366210938,50.619998931884766,110.41999816894531,50.52000045776367
2024-01-22,50.40999984741211,100.58999633789062,91.66999816894531,50.630001068115234,110.44000244140625,50.529998779296875
2024-01-23,50.40999984741211,100.61000061035156,91.68000030517578,50.630001068115234,110.44000244140625,50.540000915527344
2024-01-24,50.41999816894531,100.62000274658203,91.69000244140625,50.650001525878906,110.44999694824219,50.540000915527344
2024-01-25,50.22999954223633,100.66999816894531,91.73999786376953,50.650001525878906,110.51000213623047,50.56999969482422
2024-01-26,50.22999954223633,100.66999816894531,91.75,50.66999816894531,110.5199966430664,50.560001373291016
2024-01-29,50.2400016784668,100.68000030517578,91.76000213623047,50.68000030517578,110.52999877929688,50.58000183105469
2024-01-30,50.25,100.70999908447266,91.7699966430664,50.689998626708984,110.54000091552734,50.58000183105469
2024-01-31,50.279998779296875,100.70999908447266,91.77999877929688,50.70000076293945,110.56999969482422,50.599998474121094
2024-02-01,50.290000915527344,100.30999755859375,91.41999816894531,50.470001220703125,110.16999816894531,50.40999984741211
2024-02-02,50.290000915527344,100.31999969482422,91.44000244140625,50.4900016784668,110.13999938964844,50.38999938964844
2024-02-05,50.31999969482422,100.33999633789062,91.44000244140625,50.5099983215332,110.1500015258789,50.400001525878906
2024-02-06,50.34000015258789,100.3499984741211,91.45999908447266,50.529998779296875,110.18000030517578,50.40999984741211
2024-02-07,50.34000015258789,100.37000274658203,91.47000122070312,50.52000045776367,110.19999694824219,50.40999984741211
2024-02-08,50.369998931884766,100.4000015258789,91.51000213623047,50.560001373291016,110.25,50.41999816894531
2024-02-09,50.38999938964844,100.43000030517578,91.5199966430664,50.54999923706055,110.26000213623047,50.41999816894531
2024-02-12,50.380001068115234,100.43000030517578,91.54000091552734,50.560001373291016,110.2699966430664,50.43000030517578
2024-02-13,50.400001525878906,100.44999694824219,91.54000091552734,50.58000183105469,110.25,50.40999984741211
2024-02-14,50.40999984741211,100.47000122070312,91.55999755859375,50.59000015258789,110.29000091552734,50.43000030517578
2024-02-15,50.41999816894531,100.5199966430664,91.61000061035156,50.61000061035156,110.3499984741211,50.459999084472656
2024-02-16,50.439998626708984,100.52999877929688,91.62999725341797,50.630001068115234,110.3499984741211,50.459999084472656
2024-02-20,50.439998626708984,100.55000305175781,91.63999938964844,50.630001068115234,110.37000274658203,50.4900016784668
2024-02-21,50.459999084472656,100.55999755859375,91.6500015258789,50.63999938964844,110.37999725341797,50.47999954223633
2024-02-22,50.459999084472656,100.5999984741211,91.69999694824219,50.650001525878906,110.41999816894531,50.4900016784668
2024-02-23,50.2599983215332,100.62999725341797,91.70999908447266,50.65999984741211,110.44000244140625,50.5
2024-02-26,50.279998779296875,100.63999938964844,91.70999908447266,50.66999816894531,110.44000244140625,50.5099983215332
2024-02-27,50.279998779296875,100.66000366210938,91.7300033569336,50.68000030517578,110.45999908447266,50.5099983215332
2024-02-28,50.290000915527344,100.66999816894531,91.73999786376953,50.68000030517578,110.47000122070312,50.529998779296875
2024-02-29,50.29999923706055,100.69999694824219,91.77999877929688,50.70000076293945,110.52999877929688,50.54999923706055
2024-03-01,50.310001373291016,100.31999969482422,91.44999694824219,50.5,110.11000061035156,50.349998474121094
2024-03-04,50.33000183105469,100.33000183105469,91.45999908447266,50.5,110.12000274658203,50.349998474121094
2024-03-05,50.33000183105469,100.33999633789062,91.45999908447266,50.52000045776367,110.13999938964844,50.38999938964844
2024-03-06,50.33000183105469,100.36000061035156,91.4800033569336,50.52000045776367,110.16000366210938,50.38999938964844
2024-03-07,50.36000061035156,100.41000366210938,91.5199966430664,50.54999923706055,110.19999694824219,50.40999984741211
2024-03-08,50.36000061035156,100.41999816894531,91.52999877929688,50.560001373291016,110.20999908447266,50.41999816894531
2024-03-11,50.369998931884766,100.44000244140625,91.54000091552734,50.560001373291016,110.22000122070312,50.41999816894531
2024-03-12,50.380001068115234,100.44999694824219,91.56999969482422,50.56999969482422,110.23999786376953,50.40999984741211
2024-03-13,50.380001068115234,100.45999908447266,91.56999969482422,50.56999969482422,110.25,50.41999816894531
2024-03-14,50.400001525878906,100.5,91.61000061035156,50.59000015258789,110.30000305175781,50.43000030517578
2024-03-15,50.40999984741211,100.5199966430664,91.62999725341797,50.599998474121094,110.31999969482422,50.43000030517578
2024-03-18,50.41999816894531,100.52999877929688,91.63999938964844,50.599998474121094,110.33000183105469,50.43000030517578
2024-03-19,50.439998626708984,100.55000305175781,91.66000366210938,50.61000061035156,110.33999633789062,50.459999084472656
2024-03-20,50.43000030517578,100.55999755859375,91.66999816894531,50.619998931884766,110.37000274658203,50.4900016784668
2024-03-21,50.459999084472656,100.5999984741211,91.69999694824219,50.650001525878906,110.41000366210938,50.5
2024-03-22,50.2400016784668,100.62000274658203,91.70999908447266,50.650001525878906,110.44000244140625,50.5099983215332
2024-03-25,50.25,100.63999938964844,91.7300033569336,50.66999816894531,110.44000244140625,50.5099983215332
2024-03-26,50.2599983215332,100.6500015258789,91.73999786376953,50.65999984741211,110.45999908447266,50.529998779296875
2024-03-27,50.279998779296875,100.69999694824219,91.80000305175781,50.689998626708984,110.52999877929688,50.54999923706055
2024-03-28,50.290000915527344,100.70999908447266,91.80000305175781,50.689998626708984,110.54000091552734,50.560001373291016
2024-04-01,50.310001373291016,100.29000091552734,91.41999816894531,50.439998626708984,110.06999969482422,50.33000183105469
2024-04-02,50.310001373291016,100.30999755859375,91.44000244140625,50.459999084472656,110.08000183105469,50.349998474121094
2024-04-03,50.33000183105469,100.31999969482422,91.44000244140625,50.470001220703125,110.08999633789062,50.369998931884766
2024-04-04,50.34000015258789,100.37000274658203,91.4800033569336,50.4900016784668,110.16000366210938,50.380001068115234
2024-04-05,50.349998474121094,100.37999725341797,91.5,50.4900016784668,110.16999816894531,50.380001068115234
2024-04-08,50.36000061035156,100.4000015258789,91.51000213623047,50.5,110.18000030517578,50.38999938964844
2024-04-09,50.380001068115234,100.41000366210938,91.5199966430664,50.52000045776367,110.19000244140625,50.400001525878906
2024-04-10,50.38999938964844,100.43000030517578,91.54000091552734,50.529998779296875,110.18000030517578,50.369998931884766
2024-04-11,50.41999816894531,100.47000122070312,91.56999969482422,50.54999923706055,110.2300033569336,50.38999938964844
2024-04-12,50.43000030517578,100.4800033569336,91.58000183105469,50.54999923706055,110.23999786376953,50.38999938964844
2024-04-15,50.439998626708984,100.5,91.5999984741211,50.560001373291016,110.25,50.38999938964844
2024-04-16,50.459999084472656,100.5,91.61000061035156,50.56999969482422,110.26000213623047,50.400001525878906
2024-04-17,50.45000076293945,100.52999877929688,91.62000274658203,50.58000183105469,110.27999877929688,50.400001525878906
2024-04-18,50.470001220703125,100.55999755859375,91.66999816894531,50.59000015258789,110.33000183105469,50.43000030517578
2024-04-19,50.47999954223633,100.58999633789062,91.68000030517578,50.599998474121094,110.3499984741211,50.439998626708984
2024-04-22,50.5,100.5999984741211,91.69999694824219,50.619998931884766,110.36000061035156,50.459999084472656
2024-04-23,50.5,100.61000061035156,91.70999908447266,50.630001068115234,110.37999725341797,50.459999084472656
2024-04-24,50.279998779296875,100.62000274658203,91.70999908447266,50.630001068115234,110.4000015258789,50.459999084472656
2024-04-25,50.310001373291016,100.66999816894531,91.76000213623047,50.650001525878906,110.43000030517578,50.47999954223633
2024-04-26,50.31999969482422,100.69000244140625,91.76000213623047,50.66999816894531,110.44999694824219,50.4900016784668
2024-04-29,50.31999969482422,100.69000244140625,91.77999877929688,50.68000030517578,110.45999908447266,50.5
2024-04-30,50.34000015258789,100.69999694824219,91.79000091552734,50.68000030517578,110.47000122070312,50.5
2024-05-01,50.36000061035156,100.30999755859375,91.41999816894531,50.47999954223633,110.04000091552734,50.31999969482422
2024-05-02,50.36000061035156,100.3499984741211,91.47000122070312,50.5099983215332,110.08999633789062,50.349998474121094
2024-05-03,50.380001068115234,100.37000274658203,91.4800033569336,50.5,110.11000061035156,50.36000061035156
2024-05-06,50.380001068115234,100.37999725341797,91.4800033569336,50.52000045776367,110.12000274658203,50.369998931884766
2024-05-07,50.38999938964844,100.37999725341797,91.48999786376953,50.529998779296875,110.12999725341797,50.380001068115234
2024-05-08,50.400001525878906,100.41000366210938,91.51000213623047,50.529998779296875,110.1500015258789,50.38999938964844
2024-05-09,50.41999816894531,100.44000244140625,91.55999755859375,50.560001373291016,110.19000244140625,50.400001525878906
2024-05-10,50.43000030517578,100.47000122070312,91.55999755859375,50.54999923706055,110.20999908447266,50.400001525878906
2024-05-13,50.43000030517578,100.4800033569336,91.58000183105469,50.56999969482422,110.2300033569336,50.40999984741211
2024-05-14,50.439998626708984,100.4800033569336,91.58999633789062,50.56999969482422,110.23999786376953,50.41999816894531
2024-05-15,50.45000076293945,100.5,91.5999984741211,50.59000015258789,110.2699966430664,50.439998626708984
2024-05-16,50.470001220703125,100.55000305175781,91.63999938964844,50.599998474121094,110.30000305175781,50.45000076293945
2024-05-17,50.47999954223633,100.55999755859375,91.6500015258789,50.61000061035156,110.31999969482422,50.459999084472656
2024-05-20,50.47999954223633,100.56999969482422,91.66999816894531,50.61000061035156,110.33999633789062,50.47999954223633
2024-05-21,50.4900016784668,100.58999633789062,91.68000030517578,50.630001068115234,110.3499984741211,50.470001220703125
2024-05-22,50.5,100.5999984741211,91.69999694824219,50.630001068115234,110.37000274658203,50.47999954223633
2024-05-23,50.52000045776367,100.66999816894531,91.76000213623047,50.66999816894531,110.43000030517578,50.5
2024-05-24,50.310001373291016,100.68000030517578,91.7699966430664,50.65999984741211,110.44000244140625,50.5099983215332
2024-05-28,50.31999969482422,100.69000244140625,91.76000213623047,50.65999984741211,110.43000030517578,50.5099983215332
2024-05-29,50.33000183105469,100.69000244140625,91.77999877929688,50.68000030517578,110.44000244140625,50.52000045776367
2024-05-30,50.33000183105469,100.70999908447266,91.80000305175781,50.689998626708984,110.47000122070312,50.529998779296875
2024-05-31,50.36000061035156,100.75,91.81999969482422,50.70000076293945,110.51000213623047,50.54999923706055
2024-06-03,50.36000061035156,100.33000183105469,91.43000030517578,50.4900016784668,110.05999755859375,50.349998474121094
2024-06-04,50.369998931884766,100.3499984741211,91.44999694824219,50.47999954223633,110.08000183105469,50.36000061035156
2024-06-05,50.369998931884766,100.37000274658203,91.45999908447266,50.4900016784668,110.08999633789062,50.369998931884766
2024-06-06,50.38999938964844,100.37000274658203,91.47000122070312,50.5,110.12000274658203,50.38999938964844
2024-06-07,50.400001525878906,100.41000366210938,91.51000213623047,50.529998779296875,110.1500015258789,50.369998931884766
2024-06-10,50.40999984741211,100.43000030517578,91.52999877929688,50.529998779296875,110.16999816894531,50.38999938964844
2024-06-11,50.40999984741211,100.44999694824219,91.54000091552734,50.540000915527344,110.18000030517578,50.400001525878906
2024-06-12,50.40999984741211,100.47000122070312,91.55999755859375,50.540000915527344,110.22000122070312,50.41999816894531
2024-06-13,50.41999816894531,100.4800033569336,91.56999969482422,50.560001373291016,110.2300033569336,50.439998626708984
2024-06-14,50.439998626708984,100.52999877929688,91.62000274658203,50.56999969482422,110.27999877929688,50.45000076293945
2024-06-17,50.45000076293945,100.54000091552734,91.62999725341797,50.59000015258789,110.29000091552734,50.439998626708984
2024-06-18,50.459999084472656,100.56999969482422,91.6500015258789,50.59000015258789,110.31999969482422,50.459999084472656
2024-06-20,50.47999954223633,100.58000183105469,91.66999816894531,50.599998474121094,110.33999633789062,50.459999084472656
2024-06-21,50.5,100.62000274658203,91.69999694824219,50.630001068115234,110.38999938964844,50.4900016784668
2024-06-24,50.5099983215332,100.62999725341797,91.72000122070312,50.63999938964844,110.4000015258789,50.5
2024-06-25,50.290000915527344,100.6500015258789,91.72000122070312,50.630001068115234,110.41999816894531,50.52000045776367
2024-06-26,50.279998779296875,100.66000366210938,91.7300033569336,50.63999938964844,110.41999816894531,50.5
2024-06-27,50.290000915527344,100.66999816894531,91.75,50.650001525878906,110.44999694824219,50.52000045776367
2024-06-28,50.310001373291016,100.70999908447266,91.77999877929688,50.65999984741211,110.5,50.529998779296875
2024-07-01,50.31999969482422,100.30999755859375,91.41999816894531,50.459999084472656,110.05000305175781,50.31999969482422
2024-07-02,50.34000015258789,100.31999969482422,91.43000030517578,50.470001220703125,110.06999969482422,50.349998474121094
2024-07-03,50.349998474121094,100.3499984741211,91.45999908447266,50.4900016784668,110.0999984741211,50.369998931884766
2024-07-05,50.36000061035156,100.38999938964844,91.48999786376953,50.5,110.13999938964844,50.400001525878906
2024-07-08,50.369998931884766,100.41000366210938,91.51000213623047,50.5099983215332,110.16999816894531,50.41999816894531
2024-07-09,50.38999938964844,100.41000366210938,91.51000213623047,50.52000045776367,110.16999816894531,50.43000030517578
2024-07-10,50.380001068115234,100.43000030517578,91.52999877929688,50.52000045776367,110.18000030517578,50.439998626708984
2024-07-11,50.400001525878906,100.44999694824219,91.54000091552734,50.529998779296875,110.20999908447266,50.459999084472656
2024-07-12,50.400001525878906,100.5,91.58000183105469,50.54999923706055,110.2699966430664,50.47999954223633
2024-07-15,50.41999816894531,100.5,91.5999984741211,50.54999923706055,110.29000091552734,50.47999954223633
2024-07-16,50.43000030517578,100.5199966430664,91.5999984741211,50.560001373291016,110.30000305175781,50.5099983215332
2024-07-17,50.439998626708984,100.52999877929688,91.62999725341797,50.56999969482422,110.30999755859375,50.52000045776367
2024-07-18,50.43000030517578,100.55000305175781,91.63999938964844,50.56999969482422,110.33000183105469,50.52000045776367
2024-07-19,50.459999084472656,100.58999633789062,91.66999816894531,50.599998474121094,110.38999938964844,50.529998779296875
2024-07-22,50.459999084472656,100.61000061035156,91.69000244140625,50.599998474121094,110.4000015258789,50.529998779296875
2024-07-23,50.470001220703125,100.62000274658203,91.69000244140625,50.599998474121094,110.41999816894531,50.56999969482422
2024-07-24,50.470001220703125,100.62999725341797,91.72000122070312,50.619998931884766,110.43000030517578,50.56999969482422
2024-07-25,50.47999954223633,100.6500015258789,91.72000122070312,50.619998931884766,110.44000244140625,50.59000015258789
2024-07-26,50.27000045776367,100.68000030517578,91.7699966430664,50.650001525878906,110.5,50.599998474121094
2024-07-29,50.279998779296875,100.70999908447266,91.7699966430664,50.650001525878906,110.5199966430664,50.619998931884766
2024-07-30,50.290000915527344,100.70999908447266,91.77999877929688,50.65999984741211,110.52999877929688,50.630001068115234
2024-07-31,50.279998779296875,100.72000122070312,91.80000305175781,50.650001525878906,110.54000091552734,50.63999938964844
2024-08-01,50.29999923706055,100.30000305175781,91.41999816894531,50.43000030517578,110.08000183105469,50.43000030517578
2024-08-02,50.279998779296875,100.3499984741211,91.47000122070312,50.41999816894531,110.18000030517578,50.4900016784668
2024-08-05,50.27000045776367,100.36000061035156,91.47000122070312,50.43000030517578,110.18000030517578,50.5099983215332
2024-08-06,50.29999923706055,100.37999725341797,91.48999786376953,50.439998626708984,110.18000030517578,50.540000915527344
2024-08-07,50.33000183105469,100.37999725341797,91.51000213623047,50.47999954223633,110.19999694824219,50.529998779296875
2024-08-08,50.33000183105469,100.41000366210938,91.5199966430664,50.470001220703125,110.20999908447266,50.52000045776367
2024-08-09,50.349998474121094,100.44000244140625,91.54000091552734,50.4900016784668,110.25,50.540000915527344
2024-08-12,50.349998474121094,100.45999908447266,91.56999969482422,50.4900016784668,110.27999877929688,50.54999923706055
2024-08-13,50.36000061035156,100.4800033569336,91.58000183105469,50.5,110.30999755859375,50.56999969482422
2024-08-14,50.369998931884766,100.5,91.58999633789062,50.52000045776367,110.30999755859375,50.56999969482422
2024-08-15,50.38999938964844,100.51000213623047,91.5999984741211,50.540000915527344,110.31999969482422,50.56999969482422
2024-08-16,50.400001525878906,100.55000305175781,91.6500015258789,50.54999923706055,110.37000274658203,50.59000015258789
2024-08-19,50.400001525878906,100.55999755859375,91.6500015258789,50.560001373291016,110.37999725341797,50.619998931884766
2024-08-20,50.41999816894531,100.56999969482422,91.66999816894531,50.56999969482422,110.41000366210938,50.630001068115234
2024-08-21,50.43000030517578,100.5999984741211,91.69000244140625,50.56999969482422,110.43000030517578,50.65999984741211
2024-08-22,50.43000030517578,100.5999984741211,91.69000244140625,50.58000183105469,110.44999694824219,50.650001525878906
2024-08-23,50.459999084472656,100.63999938964844,91.7300033569336,50.599998474121094,110.5,50.66999816894531
2024-08-26,50.45000076293945,100.66000366210938,91.73999786376953,50.599998474121094,110.51000213623047,50.66999816894531
2024-08-27,50.22999954223633,100.66999816894531,91.76000213623047,50.619998931884766,110.52999877929688,50.689998626708984
2024-08-28,50.220001220703125,100.68000030517578,91.7699966430664,50.619998931884766,110.55000305175781,50.70000076293945
2024-08-29,50.2400016784668,100.69000244140625,91.7699966430664,50.61000061035156,110.55999755859375,50.70000076293945
2024-08-30,50.27000045776367,100.73999786376953,91.81999969482422,50.630001068115234,110.5999984741211,50.709999084472656
2024-09-03,50.27000045776367,100.33999633789062,91.45999908447266,50.43000030517578,110.16000366210938,50.5099983215332
2024-09-04,50.279998779296875,100.3499984741211,91.47000122070312,50.439998626708984,110.19000244140625,50.540000915527344
2024-09-05,50.27000045776367,100.37999725341797,91.4800033569336,50.439998626708984,110.20999908447266,50.54999923706055
2024-09-06,50.29999923706055,100.41999816894531,91.52999877929688,50.459999084472656,110.26000213623047,50.58000183105469
2024-09-09,50.290000915527344,100.43000030517578,91.52999877929688,50.459999084472656,110.26000213623047,50.599998474121094
2024-09-10,50.310001373291016,100.44999694824219,91.55999755859375,50.470001220703125,110.30000305175781,50.61000061035156
2024-09-11,50.310001373291016,100.44999694824219,91.55999755859375,50.47999954223633,110.29000091552734,50.61000061035156
2024-09-12,50.33000183105469,100.45999908447266,91.56999969482422,50.4900016784668,110.30999755859375,50.619998931884766
2024-09-13,50.349998474121094,100.5199966430664,91.62000274658203,50.5099983215332,110.37000274658203,50.63999938964844
2024-09-16,50.34000015258789,100.54000091552734,91.63999938964844,50.52000045776367,110.41000366210938,50.66999816894531
2024-09-17,50.36000061035156,100.54000091552734,91.6500015258789,50.52000045776367,110.41999816894531,50.66999816894531
2024-09-18,50.349998474121094,100.56999969482422,91.66999816894531,50.52000045776367,110.45999908447266,50.65999984741211
2024-09-19,50.36000061035156,100.58999633789062,91.69000244140625,50.529998779296875,110.4800033569336,50.68000030517578
2024-09-20,50.38999938964844,100.62999725341797,91.7300033569336,50.54999923706055,110.52999877929688,50.70000076293945
2024-09-23,50.38999938964844,100.66000366210938,91.73999786376953,50.560001373291016,110.55000305175781,50.709999084472656
2024-09-24,50.400001525878906,100.66999816894531,91.75,50.56999969482422,110.55999755859375,50.72999954223633
2024-09-25,50.20000076293945,100.66999816894531,91.7699966430664,50.58000183105469,110.58000183105469,50.72999954223633
2024-09-26,50.209999084472656,100.68000030517578,91.7699966430664,50.56999969482422,110.58999633789062,50.72999954223633
2024-09-27,50.22999954223633,100.72000122070312,91.80000305175781,50.59000015258789,110.62999725341797,50.75
2024-09-30,50.220001220703125,100.72000122070312,91.80999755859375,50.599998474121094,110.62999725341797,50.7400016784668
2024-10-01,50.22999954223633,100.33000183105469,91.45999908447266,50.40999984741211,110.19999694824219,50.540000915527344
2024-10-02,50.2400016784668,100.33000183105469,91.47000122070312,50.41999816894531,110.19999694824219,50.540000915527344
2024-10-03,50.25,100.33999633789062,91.48999786376953,50.41999816894531,110.19999694824219,50.54999923706055
2024-10-04,50.279998779296875,100.37999725341797,91.51000213623047,50.439998626708984,110.23999786376953,50.540000915527344
2024-10-07,50.279998779296875,100.38999938964844,91.52999877929688,50.45000076293945,110.2300033569336,50.529998779296875
2024-10-08,50.290000915527344,100.4000015258789,91.52999877929688,50.459999084472656,110.26000213623047,50.54999923706055
2024-10-09,50.29999923706055,100.41999816894531,91.54000091552734,50.459999084472656,110.2699966430664,50.54999923706055
2024-10-10,50.310001373291016,100.44000244140625,91.55000305175781,50.470001220703125,110.27999877929688,50.58000183105469
2024-10-11,50.33000183105469,100.4800033569336,91.5999984741211,50.4900016784668,110.33000183105469,50.58000183105469
2024-10-14,50.33000183105469,100.4800033569336,91.58999633789062,50.4900016784668,110.33999633789062,50.58000183105469
2024-10-15,50.34000015258789,100.5,91.62000274658203,50.5099983215332,110.3499984741211,50.59000015258789
2024-10-16,50.36000061035156,100.5199966430664,91.62000274658203,50.52000045776367,110.37000274658203,50.61000061035156
2024-10-17,50.36000061035156,100.5199966430664,91.63999938964844,50.52000045776367,110.37000274658203,50.61000061035156
2024-10-18,50.380001068115234,100.55999755859375,91.66999816894531,50.529998779296875,110.41999816894531,50.619998931884766
2024-10-21,50.38999938964844,100.58000183105469,91.69000244140625,50.540000915527344,110.43000030517578,50.630001068115234
2024-10-22,50.400001525878906,100.58999633789062,91.69999694824219,50.560001373291016,110.43000030517578,50.630001068115234
2024-10-23,50.400001525878906,100.58999633789062,91.69999694824219,50.56999969482422,110.43000030517578,50.63999938964844
2024-10-24,50.41999816894531,100.62000274658203,91.70999908447266,50.58000183105469,110.44999694824219,50.63999938964844
2024-10-25,50.41999816894531,100.66000366210938,91.75,50.59000015258789,110.48999786376953,50.65999984741211
2024-10-28,50.2400016784668,100.66000366210938,91.75,50.59000015258789,110.5199966430664,50.66999816894531
2024-10-29,50.2400016784668,100.68000030517578,91.7699966430664,50.599998474121094,110.5199966430664,50.68000030517578
2024-10-30,50.2599983215332,100.68000030517578,91.77999877929688,50.61000061035156,110.55000305175781,50.65999984741211
2024-10-31,50.2599983215332,100.69999694824219,91.80000305175781,50.61000061035156,110.56999969482422,50.68000030517578
2024-11-01,50.279998779296875,100.33999633789062,91.4800033569336,50.43000030517578,110.1500015258789,50.47999954223633
2024-11-04,50.290000915527344,100.3499984741211,91.5,50.439998626708984,110.16999816894531,50.5099983215332
2024-11-05,50.29999923706055,100.37000274658203,91.5,50.459999084472656,110.16999816894531,50.5
2024-11-06,50.290000915527344,100.37000274658203,91.5199966430664,50.459999084472656,110.16999816894531,50.47999954223633
2024-11-07,50.310001373291016,100.38999938964844,91.52999877929688,50.47999954223633,110.19999694824219,50.5
2024-11-08,50.34000015258789,100.44000244140625,91.58000183105469,50.4900016784668,110.26000213623047,50.529998779296875
2024-11-11,50.34000015258789,100.43000030517578,91.56999969482422,50.4900016784668,110.25,50.52000045776367
2024-11-12,50.34000015258789,100.44000244140625,91.58000183105469,50.5,110.26000213623047,50.5099983215332
2024-11-13,50.36000061035156,100.47000122070312,91.5999984741211,50.52000045776367,110.27999877929688,50.52000045776367
2024-11-14,50.369998931884766,100.47000122070312,91.5999984741211,50.52000045776367,110.29000091552734,50.52000045776367
2024-11-15,50.38999938964844,100.5199966430664,91.62999725341797,50.540000915527344,110.30999755859375,50.54999923706055
2024-11-18,50.400001525878906,100.52999877929688,91.63999938964844,50.54999923706055,110.33000183105469,50.560001373291016
2024-11-19,50.40999984741211,100.54000091552734,91.66999816894531,50.56999969482422,110.3499984741211,50.56999969482422
2024-11-20,50.41999816894531,100.55999755859375,91.68000030517578,50.56999969482422,110.37000274658203,50.560001373291016
2024-11-21,50.43000030517578,100.55999755859375,91.69000244140625,50.58000183105469,110.37000274658203,50.56999969482422
2024-11-22,50.45000076293945,100.58999633789062,91.72000122070312,50.599998474121094,110.41000366210938,50.59000015258789
2024-11-25,50.27000045776367,100.5999984741211,91.7300033569336,50.599998474121094,110.43000030517578,50.619998931884766
2024-11-26,50.279998779296875,100.62000274658203,91.7300033569336,50.61000061035156,110.44000244140625,50.61000061035156
2024-11-27,50.290000915527344,100.63999938964844,91.76000213623047,50.630001068115234,110.45999908447266,50.630001068115234
2024-11-29,50.29999923706055,100.68000030517578,91.77999877929688,50.630001068115234,110.51000213623047,50.650001525878906
2024-12-02,50.310001373291016,100.31999969482422,91.47000122070312,50.459999084472656,110.11000061035156,50.459999084472656
2024-12-03,50.29999923706055,100.33000183105469,91.48999786376953,50.470001220703125,110.13999938964844,50.45000076293945
2024-12-04,50.31999969482422,100.3499984741211,91.5,50.459999084472656,110.13999938964844,50.4900016784668
2024-12-05,50.33000183105469,100.36000061035156,91.51000213623047,50.47999954223633,110.16999816894531,50.47999954223633
2024-12-06,50.34000015258789,100.41000366210938,91.55000305175781,50.5,110.22000122070312,50.5099983215332
2024-12-09,50.349998474121094,100.41999816894531,91.55999755859375,50.5099983215332,110.23999786376953,50.52000045776367
2024-12-10,50.349998474121094,100.44000244140625,91.58000183105469,50.5099983215332,110.23999786376953,50.52000045776367
2024-12-11,50.36000061035156,100.44000244140625,91.58999633789062,50.5099983215332,110.26000213623047,50.529998779296875
2024-12-12,50.380001068115234,100.44999694824219,91.61000061035156,50.529998779296875,110.2699966430664,50.529998779296875
2024-12-13,50.38999938964844,100.5,91.63999938964844,50.54999923706055,110.30000305175781,50.54999923706055
2024-12-16,50.400001525878906,100.51000213623047,91.6500015258789,50.54999923706055,110.33000183105469,50.59000015258789
2024-12-17,50.40999984741211,100.51000213623047,91.66000366210938,50.56999969482422,110.33000183105469,50.58000183105469
2024-12-18,50.40999984741211,100.16000366210938,91.66000366210938,50.369998931884766,109.91999816894531,50.33000183105469
2024-12-19,50.43000030517578,100.18000030517578,91.29000091552734,50.380001068115234,109.94999694824219,50.36000061035156
2024-12-20,50.45000076293945,100.19999694824219,91.33000183105469,50.40999984741211,109.9800033569336,50.36000061035156
2024-12-23,50.459999084472656,100.22000122070312,91.33000183105469,50.400001525878906,109.98999786376953,50.369998931884766
2024-12-24,50.459999084472656,100.25,91.3499984741211,50.43000030517578,110.0199966430664,50.380001068115234
2024-12-26,50.279998779296875,100.26000213623047,91.37000274658203,50.41999816894531,110.04000091552734,50.380001068115234
2024-12-27,50.290000915527344,100.29000091552734,91.41000366210938,50.439998626708984,110.06999969482422,50.400001525878906
2024-12-30,50.290000915527344,100.29000091552734,91.41000366210938,50.459999084472656,110.0999984741211,50.43000030517578
2024-12-31,50.31999969482422,100.31999969482422,91.43000030517578,50.470001220703125,110.11000061035156,50.43000030517578
2025-01-02,50.33000183105469,100.33999633789062,91.44999694824219,50.47999954223633,110.12999725341797,50.439998626708984
2025-01-03,50.34000015258789,100.37000274658203,91.45999908447266,50.4900016784668,110.16000366210938,50.470001220703125
2025-01-06,50.349998474121094,100.37000274658203,91.47000122070312,50.5,110.18000030517578,50.4900016784668
2025-01-07,50.36000061035156,100.38999938964844,91.48999786376953,50.5099983215332,110.19999694824219,50.5
2025-01-08,50.369998931884766,100.41000366210938,91.51000213623047,50.52000045776367,110.19999694824219,50.5
2025-01-10,50.400001525878906,100.44999694824219,91.54000091552734,50.529998779296875,110.2300033569336,50.4900016784668
2025-01-13,50.40999984741211,100.47000122070312,91.55000305175781,50.560001373291016,110.25,50.5
2025-01-14,50.43000030517578,100.4800033569336,91.56999969482422,50.54999923706055,110.26000213623047,50.5099983215332
2025-01-15,50.43000030517578,100.48999786376953,91.58000183105469,50.56999969482422,110.27999877929688,50.529998779296875
2025-01-16,50.43000030517578,100.48999786376953,91.58000183105469,50.58000183105469,110.29000091552734,50.529998779296875
2025-01-17,50.45000076293945,100.54000091552734,91.62999725341797,50.59000015258789,110.33999633789062,50.54999923706055
2025-01-21,50.459999084472656,100.55000305175781,91.62999725341797,50.599998474121094,110.36000061035156,50.58000183105469
2025-01-22,50.45000076293945,100.56999969482422,91.6500015258789,50.61000061035156,110.36000061035156,50.58000183105469
